X_22,Y_22,X_23,Y_23,X_01,Y_01,X_02,Y_02,X_03,Y_03,X_04,Y_04
182,258,179,258,146,266,144,268,145,269,147,270
364,220,361,220,267,358,265,360,266,361,268,362
116,393,113,393,265,447,263,449,264,450,266,451
180,347,177,347,393,182,391,184,392,185,394,186
300,439,297,439,214,42,212,44,213,45,215,46
58,345,55,345,271,179,269,181,270,182,272,183
184,169,181,169,86,307,84,309,85,310,87,311
426,263,423,263,457,136,455,138,456,139,458,140
118,304,115,304,144,355,142,357,143,358,145,359
61,166,58,166,331,312,329,314,330,315,332,316
56,434,53,434,388,450,386,452,387,453,389,454
242,217,239,217,333,223,331,225,332,226,334,227
178,436,175,436,84,396,82,398,83,399,85,400
120,215,117,215,210,220,208,222,209,223,211,224
186,80,183,80,456,225,454,227,455,228,457,229
362,309,359,309,148,177,146,179,147,180,149,181
60,255,57,255,337,44,335,46,336,47,338,48
302,350,299,350,330,401,328,403,329,404,331,405
238,396,235,396,395,93,393,95,394,96,396,97
304,261,301,261,454,314,452,316,453,317,455,318
240,306,237,306,88,218,86,220,87,221,89,222
308,82,305,82,452,404,450,406,451,407,453,408
360,398,357,398,212,131,210,133,211,134,213,135
246,39,243,39,459,47,457,49,458,50,460,51
244,128,241,128,335,133,333,135,334,136,336,137
424,352,421,352,150,88,148,90,149,91,151,92
366,131,363,131,207,399,205,401,206,402,208,403
306,171,303,171,269,269,267,271,268,272,270,273
429,85,426,85,391,271,389,273,390,274,392,275
122,125,119,125,142,444,140,446,141,447,143,448
422,441,419,441,209,309,207,311,208,312,210,313
123,36,120,36,89,128,87,130,88,131,90,132
368,41,365,41,272,90,270,92,271,93,273,94
427,174,424,174,390,360,388,362,389,363,391,364
63,77,60,77,91,39,89,41,90,42,92,43
